7.116794586181640625e-04 1.153750000000000000e+02 -7.375000000000000000e+00 7.906250000000000000e+01
7.116794586181640625e-04 1.162500000000000000e+02 -6.562500000000000000e+00 7.831250000000000000e+01
1.710414886474609375e-03 1.166250000000000000e+02 -5.875000000000000000e+00 7.581250000000000000e+01
1.710414886474609375e-03 1.172500000000000000e+02 -5.125000000000000000e+00 7.337500000000000000e+01
2.707481384277343750e-03 1.184375000000000000e+02 -4.125000000000000000e+00 7.300000000000000000e+01
2.707481384277343750e-03 1.190000000000000000e+02 -7.437500000000000000e+00 6.631250000000000000e+01
3.704786300659179688e-03 1.163125000000000000e+02 -9.500000000000000000e+00 5.925000000000000000e+01
3.704786300659179688e-03 1.115000000000000000e+02 -9.000000000000000000e+00 5.350000000000000000e+01
4.702091217041015625e-03 1.108750000000000000e+02 -7.250000000000000000e+00 5.106250000000000000e+01
4.702091217041015625e-03 1.107500000000000000e+02 -7.000000000000000000e+00 5.012500000000000000e+01
4.702091217041015625e-03 1.121875000000000000e+02 -6.312500000000000000e+00 5.131250000000000000e+01
5.699396133422851562e-03 1.131875000000000000e+02 -4.562500000000000000e+00 5.393750000000000000e+01
5.699396133422851562e-03 1.155625000000000000e+02 -4.000000000000000000e+00 5.243750000000000000e+01
6.696701049804687500e-03 1.157500000000000000e+02 -5.000000000000000000e-01 5.787500000000000000e+01
6.696701049804687500e-03 1.102500000000000000e+02 1.750000000000000000e+00 6.337500000000000000e+01
6.696701049804687500e-03 1.083750000000000000e+02 3.062500000000000000e+00 6.356250000000000000e+01
7.694005966186523438e-03 1.098750000000000000e+02 1.062500000000000000e+00 5.562500000000000000e+01
7.694005966186523438e-03 1.109375000000000000e+02 1.125000000000000000e+00 4.881250000000000000e+01
8.691072463989257812e-03 1.107500000000000000e+02 1.750000000000000000e+00 4.100000000000000000e+01
8.691072463989257812e-03 1.061875000000000000e+02 -3.250000000000000000e+00 2.156250000000000000e+01
1.075954437255859375e-01 1.055000000000000000e+02 -3.000000000000000000e+00 6.375000000000000000e+00
2.125637531280517578e-01 1.063750000000000000e+02 -2.687500000000000000e+00 3.508750000000000000e+02
3.177175521850585938e-01 1.072500000000000000e+02 -4.062500000000000000e+00 3.316250000000000000e+02
4.240117073059082031e-01 1.078750000000000000e+02 -6.125000000000000000e+00 3.098125000000000000e+02
5.279626846313476562e-01 1.118125000000000000e+02 -4.687500000000000000e+00 2.956250000000000000e+02
6.323466300964355469e-01 1.127500000000000000e+02 -3.937500000000000000e+00 2.830625000000000000e+02
7.356290817260742188e-01 1.131250000000000000e+02 -3.937500000000000000e+00 2.704375000000000000e+02
8.399696350097656250e-01 1.135625000000000000e+02 -4.500000000000000000e+00 2.617500000000000000e+02
9.443776607513427734e-01 1.156250000000000000e+02 -4.937500000000000000e+00 2.560625000000000000e+02
1.048335075378417969e+00 1.171250000000000000e+02 -5.250000000000000000e+00 2.523125000000000000e+02
1.155028104782104492e+00 1.156250000000000000e+02 -5.812500000000000000e+00 2.498125000000000000e+02
1.259334802627563477e+00 1.139375000000000000e+02 -7.312500000000000000e+00 2.455000000000000000e+02
1.364801406860351562e+00 1.127500000000000000e+02 -5.937500000000000000e+00 2.466250000000000000e+02
1.469894886016845703e+00 1.135000000000000000e+02 -4.437500000000000000e+00 2.489375000000000000e+02
1.575735092163085938e+00 1.147500000000000000e+02 -4.500000000000000000e+00 2.517500000000000000e+02
1.679707527160644531e+00 1.155000000000000000e+02 -5.250000000000000000e+00 2.526875000000000000e+02
1.783920764923095703e+00 1.167500000000000000e+02 -3.375000000000000000e+00 2.540000000000000000e+02
1.887468338012695312e+00 1.185000000000000000e+02 -3.062500000000000000e+00 2.536250000000000000e+02
1.992235183715820312e+00 1.196250000000000000e+02 -3.000000000000000000e+00 2.536250000000000000e+02
2.096135616302490234e+00 1.199375000000000000e+02 -3.000000000000000000e+00 2.544375000000000000e+02
2.199839115142822266e+00 1.196250000000000000e+02 -3.000000000000000000e+00 2.550000000000000000e+02
2.305341720581054688e+00 1.193125000000000000e+02 -3.062500000000000000e+00 2.551250000000000000e+02
2.410933732986450195e+00 1.193750000000000000e+02 -3.000000000000000000e+00 2.552500000000000000e+02
2.516367435455322266e+00 1.193125000000000000e+02 -3.000000000000000000e+00 2.559375000000000000e+02
2.620845079421997070e+00 1.194375000000000000e+02 -2.937500000000000000e+00 2.565000000000000000e+02
2.725328683853149414e+00 1.198125000000000000e+02 -2.812500000000000000e+00 2.571875000000000000e+02
2.831113338470458984e+00 1.198125000000000000e+02 -2.625000000000000000e+00 2.575625000000000000e+02
2.934969663619995117e+00 1.185625000000000000e+02 -2.562500000000000000e+00 2.585000000000000000e+02
3.039088726043701172e+00 1.165625000000000000e+02 -2.375000000000000000e+00 2.604375000000000000e+02
3.142604112625122070e+00 1.147500000000000000e+02 -1.000000000000000000e+00 2.624375000000000000e+02
3.246770381927490234e+00 1.145625000000000000e+02 -8.125000000000000000e-01 2.625000000000000000e+02
3.351587772369384766e+00 1.165000000000000000e+02 -2.625000000000000000e+00 2.603125000000000000e+02
3.457845926284790039e+00 1.185000000000000000e+02 -3.500000000000000000e+00 2.597500000000000000e+02
3.562333106994628906e+00 1.201250000000000000e+02 -3.062500000000000000e+00 2.623125000000000000e+02
3.669005393981933594e+00 1.176875000000000000e+02 -6.500000000000000000e+00 2.545625000000000000e+02
3.773688793182373047e+00 1.128125000000000000e+02 -9.437500000000000000e+00 2.490625000000000000e+02
3.879576206207275391e+00 1.106250000000000000e+02 -7.375000000000000000e+00 2.487500000000000000e+02
3.984296321868896484e+00 1.116250000000000000e+02 -6.562500000000000000e+00 2.455000000000000000e+02
4.087599992752075195e+00 1.181250000000000000e+02 -6.937500000000000000e+00 2.413125000000000000e+02
4.191900491714477539e+00 1.210625000000000000e+02 -6.312500000000000000e+00 2.357500000000000000e+02
4.296221733093261719e+00 1.148750000000000000e+02 8.750000000000000000e-01 2.493750000000000000e+02
4.400333404541015625e+00 1.089375000000000000e+02 3.687500000000000000e+00 2.593750000000000000e+02
4.503633022308349609e+00 1.086875000000000000e+02 5.000000000000000000e-01 2.620000000000000000e+02
4.608896970748901367e+00 1.108750000000000000e+02 8.125000000000000000e-01 2.648750000000000000e+02
4.713978052139282227e+00 1.150625000000000000e+02 2.187500000000000000e+00 2.703750000000000000e+02
4.819659709930419922e+00 1.155625000000000000e+02 -1.875000000000000000e+00 2.641250000000000000e+02
4.924250841140747070e+00 1.097500000000000000e+02 -1.068750000000000000e+01 2.481875000000000000e+02
5.029859781265258789e+00 1.088125000000000000e+02 -9.937500000000000000e+00 2.483125000000000000e+02
5.134818315505981445e+00 1.116250000000000000e+02 -7.750000000000000000e+00 2.436250000000000000e+02
5.238954544067382812e+00 1.184375000000000000e+02 -7.875000000000000000e+00 2.405625000000000000e+02
5.342926025390625000e+00 1.198125000000000000e+02 -7.437500000000000000e+00 2.380000000000000000e+02
5.446381807327270508e+00 1.153750000000000000e+02 2.500000000000000000e-01 2.516875000000000000e+02
5.551233291625976562e+00 1.083750000000000000e+02 4.625000000000000000e+00 2.646250000000000000e+02
5.655108451843261719e+00 1.086875000000000000e+02 8.125000000000000000e-01 2.661875000000000000e+02
5.759627103805541992e+00 1.106875000000000000e+02 5.000000000000000000e-01 2.695625000000000000e+02
5.865179777145385742e+00 1.148125000000000000e+02 1.937500000000000000e+00 2.738750000000000000e+02
5.970353364944458008e+00 1.155625000000000000e+02 -2.187500000000000000e+00 2.676250000000000000e+02
6.075037002563476562e+00 1.098750000000000000e+02 -9.812500000000000000e+00 2.552500000000000000e+02
6.179245233535766602e+00 1.074375000000000000e+02 -1.118750000000000000e+01 2.529375000000000000e+02
6.285678386688232422e+00 1.070625000000000000e+02 -8.750000000000000000e+00 2.516250000000000000e+02
6.390401840209960938e+00 1.128750000000000000e+02 -8.625000000000000000e+00 2.512500000000000000e+02
6.494301080703735352e+00 1.162500000000000000e+02 -8.500000000000000000e+00 2.510625000000000000e+02
6.597894906997680664e+00 1.145625000000000000e+02 -2.875000000000000000e+00 2.605625000000000000e+02
6.702331304550170898e+00 1.063750000000000000e+02 3.687500000000000000e+00 2.763125000000000000e+02
6.805567502975463867e+00 1.075000000000000000e+02 2.375000000000000000e+00 2.820000000000000000e+02
6.910762071609497070e+00 1.090000000000000000e+02 1.437500000000000000e+00 2.906250000000000000e+02
7.016270160675048828e+00 1.097500000000000000e+02 2.187500000000000000e+00 2.982500000000000000e+02
7.119765758514404297e+00 1.088750000000000000e+02 1.437500000000000000e+00 3.051250000000000000e+02
7.226330280303955078e+00 1.076250000000000000e+02 -3.437500000000000000e+00 3.023750000000000000e+02
7.330914020538330078e+00 1.070625000000000000e+02 -7.250000000000000000e+00 3.033750000000000000e+02
7.435857295989990234e+00 1.076875000000000000e+02 -6.000000000000000000e+00 3.111875000000000000e+02
7.539882898330688477e+00 1.108750000000000000e+02 -5.250000000000000000e+00 3.239375000000000000e+02
7.644254207611083984e+00 1.123750000000000000e+02 -3.937500000000000000e+00 3.400625000000000000e+02
7.747783184051513672e+00 1.135000000000000000e+02 -3.312500000000000000e+00 3.556875000000000000e+02
7.852148532867431641e+00 1.123750000000000000e+02 -3.562500000000000000e+00 1.456250000000000000e+01
7.956423521041870117e+00 1.082500000000000000e+02 -1.187500000000000000e+00 3.275000000000000000e+01
8.059860944747924805e+00 1.076250000000000000e+02 -6.250000000000000000e-02 4.887500000000000000e+01
8.166253328323364258e+00 1.082500000000000000e+02 -1.000000000000000000e+00 6.200000000000000000e+01
8.271586179733276367e+00 1.087500000000000000e+02 -1.312500000000000000e+00 7.500000000000000000e+01
8.377193212509155273e+00 1.070625000000000000e+02 -2.187500000000000000e+00 8.181250000000000000e+01
8.481439113616943359e+00 1.071875000000000000e+02 -5.312500000000000000e+00 8.325000000000000000e+01
8.587308168411254883e+00 1.059375000000000000e+02 -4.500000000000000000e+00 8.712500000000000000e+01
8.690704584121704102e+00 1.048750000000000000e+02 -3.500000000000000000e+00 9.081250000000000000e+01
8.794611930847167969e+00 1.083125000000000000e+02 -4.000000000000000000e+00 9.212500000000000000e+01
8.898852109909057617e+00 1.123125000000000000e+02 -3.375000000000000000e+00 9.281250000000000000e+01
9.002936124801635742e+00 1.153125000000000000e+02 -2.375000000000000000e+00 9.256250000000000000e+01
9.108018875122070312e+00 1.168125000000000000e+02 -2.437500000000000000e+00 9.193750000000000000e+01
9.211871147155761719e+00 1.165000000000000000e+02 -2.375000000000000000e+00 9.068750000000000000e+01
9.318328857421875000e+00 1.167500000000000000e+02 -2.562500000000000000e+00 9.062500000000000000e+01
9.423660278320312500e+00 1.163125000000000000e+02 -2.687500000000000000e+00 9.012500000000000000e+01
9.529034376144409180e+00 1.165000000000000000e+02 -2.875000000000000000e+00 8.881250000000000000e+01
9.632806539535522461e+00 1.164375000000000000e+02 -3.062500000000000000e+00 8.856250000000000000e+01
9.738734006881713867e+00 1.166250000000000000e+02 -3.062500000000000000e+00 8.943750000000000000e+01
9.842957258224487305e+00 1.171250000000000000e+02 -2.937500000000000000e+00 8.975000000000000000e+01
9.946873426437377930e+00 1.170625000000000000e+02 -3.000000000000000000e+00 8.912500000000000000e+01
1.005105710029602051e+01 1.169375000000000000e+02 -3.000000000000000000e+00 8.950000000000000000e+01
1.015739154815673828e+01 1.169375000000000000e+02 -3.062500000000000000e+00 8.962500000000000000e+01
1.026224708557128906e+01 1.169375000000000000e+02 -3.000000000000000000e+00 8.975000000000000000e+01
1.036709094047546387e+01 1.159375000000000000e+02 -2.937500000000000000e+00 8.981250000000000000e+01
1.047184944152832031e+01 1.153125000000000000e+02 -2.812500000000000000e+00 9.018750000000000000e+01
1.057717537879943848e+01 1.145000000000000000e+02 -2.687500000000000000e+00 9.131250000000000000e+01
1.068161892890930176e+01 1.139375000000000000e+02 -2.187500000000000000e+00 9.343750000000000000e+01
1.078676533699035645e+01 1.155000000000000000e+02 -3.687500000000000000e+00 9.237500000000000000e+01
1.089242315292358398e+01 1.166250000000000000e+02 -4.750000000000000000e+00 9.100000000000000000e+01
1.099569678306579590e+01 1.184375000000000000e+02 -4.187500000000000000e+00 9.381250000000000000e+01
1.109948611259460449e+01 1.181250000000000000e+02 -6.250000000000000000e+00 9.212500000000000000e+01
1.120385718345642090e+01 1.135000000000000000e+02 -9.437500000000000000e+00 8.381250000000000000e+01
1.130751895904541016e+01 1.085625000000000000e+02 -1.143750000000000000e+01 7.812500000000000000e+01
1.141177725791931152e+01 1.075625000000000000e+02 -9.000000000000000000e+00 7.831250000000000000e+01
1.151653552055358887e+01 1.126875000000000000e+02 -8.062500000000000000e+00 7.537500000000000000e+01
1.162144136428833008e+01 1.150000000000000000e+02 -7.875000000000000000e+00 6.818750000000000000e+01
1.172634863853454590e+01 1.097500000000000000e+02 -1.562500000000000000e+00 8.037500000000000000e+01
1.183151865005493164e+01 1.042500000000000000e+02 2.500000000000000000e+00 9.118750000000000000e+01
1.193668818473815918e+01 1.063125000000000000e+02 -1.062500000000000000e+00 9.137500000000000000e+01
